run_id,timestamp_utc,git_commit,dataset,backend,condition,pool_bytes,old_blocks_time_ms,workload,block,pattern,segment,variant,query_id,repetition,outcome,failure_reason,elapsed_ms,rows_returned,result_hash,rep_ts_utc,d_pool_read_requests,d_pool_reads,d_pool_read_ahead,d_pages_made_young,d_pages_not_made_young,free_buffers_after,engine_version,python_version,kernel,cpu_model,ram_bytes
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,1,BB,2,aware,q_eq_02_ppr,0,warmup,,565.400,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:09:34.369+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,1,BB,2,aware,q_eq_01_care_trip_share_by_sex,1,ok,,651.295,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:09:34.937+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,1,BB,2,aware,q_eq_02_ppr,1,ok,,578.938,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:09:35.590+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,1,BB,2,aware,q_eq_01_care_trip_share_by_sex,2,ok,,659.208,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:09:36.171+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,1,BB,2,aware,q_eq_02_ppr,2,ok,,556.736,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:09:36.833+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,1,BB,2,aware,q_eq_01_care_trip_share_by_sex,3,ok,,664.222,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:09:37.391+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,1,BB,2,aware,q_eq_02_ppr,3,ok,,562.116,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:09:38.058+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,1,BB,2,aware,q_eq_01_care_trip_share_by_sex,4,ok,,676.802,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:09:38.622+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,1,BB,2,aware,q_eq_02_ppr,4,ok,,566.344,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:09:39.301+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,1,BB,2,aware,q_eq_01_care_trip_share_by_sex,5,ok,,673.855,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:09:39.869+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,1,BB,2,aware,q_eq_02_ppr,5,ok,,573.837,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:09:40.545+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,1,aware,q_eq_01_care_trip_share_by_sex,0,warmup,,656.534,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:09:41.124+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,1,aware,q_eq_02_ppr,0,warmup,,564.652,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:09:41.783+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,1,aware,q_eq_01_care_trip_share_by_sex,1,ok,,654.946,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:09:42.349+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,1,aware,q_eq_02_ppr,1,ok,,562.066,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:09:43.007+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,1,aware,q_eq_01_care_trip_share_by_sex,2,ok,,664.497,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:09:43.571+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,1,aware,q_eq_02_ppr,2,ok,,554.952,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:09:44.237+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,1,aware,q_eq_01_care_trip_share_by_sex,3,ok,,651.502,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:09:44.794+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,1,aware,q_eq_02_ppr,3,ok,,548.902,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:09:46.137+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,1,aware,q_eq_01_care_trip_share_by_sex,4,ok,,656.871,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:09:46.688+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,1,aware,q_eq_02_ppr,4,ok,,570.855,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:09:47.348+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,1,aware,q_eq_01_care_trip_share_by_sex,5,ok,,663.553,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:09:47.920+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,1,aware,q_eq_02_ppr,5,ok,,553.624,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:09:48.586+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,2,aware,q_eq_01_care_trip_share_by_sex,0,warmup,,666.328,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:09:49.145+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,2,aware,q_eq_02_ppr,0,warmup,,560.566,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:09:49.814+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,2,aware,q_eq_01_care_trip_share_by_sex,1,ok,,670.923,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:09:50.376+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,2,aware,q_eq_02_ppr,1,ok,,566.069,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:09:51.049+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,2,aware,q_eq_01_care_trip_share_by_sex,2,ok,,652.773,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:09:51.617+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,2,aware,q_eq_02_ppr,2,ok,,546.864,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:09:52.272+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,2,aware,q_eq_01_care_trip_share_by_sex,3,ok,,662.253,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:09:52.821+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,2,aware,q_eq_02_ppr,3,ok,,593.951,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:09:53.485+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,2,aware,q_eq_01_care_trip_share_by_sex,4,ok,,689.353,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:09:54.082+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,2,aware,q_eq_02_ppr,4,ok,,558.470,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:09:54.773+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,2,aware,q_eq_01_care_trip_share_by_sex,5,ok,,646.504,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:09:55.333+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,2,BB,2,aware,q_eq_02_ppr,5,ok,,571.477,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:09:55.982+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,3,BB,1,aware,q_eq_01_care_trip_share_by_sex,0,warmup,,665.976,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:09:56.559+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,3,BB,1,aware,q_eq_02_ppr,0,warmup,,552.261,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:09:57.228+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,3,BB,1,aware,q_eq_01_care_trip_share_by_sex,1,ok,,667.313,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:09:57.782+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,3,BB,1,aware,q_eq_02_ppr,1,ok,,562.424,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:09:58.451+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,3,BB,1,aware,q_eq_01_care_trip_share_by_sex,2,ok,,669.200,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:09:59.016+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,3,BB,1,aware,q_eq_02_ppr,2,ok,,560.207,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:09:59.688+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,3,BB,1,aware,q_eq_01_care_trip_share_by_sex,3,ok,,651.739,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:10:00.250+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,3,BB,1,aware,q_eq_02_ppr,3,ok,,554.116,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:10:00.903+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,3,BB,1,aware,q_eq_01_care_trip_share_by_sex,4,ok,,689.143,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:10:01.460+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,3,BB,1,aware,q_eq_02_ppr,4,ok,,559.435,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:10:02.151+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,3,BB,1,aware,q_eq_01_care_trip_share_by_sex,5,ok,,662.854,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:10:02.712+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,3,BB,1,aware,q_eq_02_ppr,5,ok,,553.230,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:10:03.378+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,3,BB,2,aware,q_eq_01_care_trip_share_by_sex,0,warmup,,649.761,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:10:03.936+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,3,BB,2,aware,q_eq_02_ppr,0,warmup,,545.015,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:10:04.588+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,3,BB,2,aware,q_eq_01_care_trip_share_by_sex,1,ok,,677.950,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:10:05.135+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,3,BB,2,aware,q_eq_02_ppr,1,ok,,544.400,2,0d09ecbacc3be1d3ca4d5f2ba0171033dde604e9d14fcf8087eab2160c6e6ab7,2026-08-23T12:10:05.815+00:00,1223104,0,0,5145,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,eq,3,BB,2,aware,q_eq_01_care_trip_share_by_sex,2,ok,,653.501,2,fc671964cd4c12479223b483b0b00871693be8760c0ba5112f8e74296e83cf22,2026-08-23T12:10:06.361+00:00,1053939,0,0,558,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
